"","id","rg","ctr_n","ctr","yr","mn","sub","cst_n","cst","mag","pty_n","pty","can","pev1","vv1","cv1","cvs1","pv1","pvs1","seat"
"13444",808,"North America","Canada",124,2008,10,"quebec","verchères--les patriotes",282,1,"green party of canada",38,"annie morel",76596,54282,1679,0.0309310637043587,1679,0.0309310637043587,0
"13445",808,"North America","Canada",124,2008,10,"quebec","verchères--les patriotes",282,1,"conservative party of canada",23,"benoît dussault",76596,54282,7742,0.142625548063815,7742,0.142625548063815,0
"13446",808,"North America","Canada",124,2008,10,"british columbia","victoria",283,1,"christian heritage party of canada",17,"john cooper",88118,59275,237,0.00399831294812316,237,0.00399831294812316,0
"13447",808,"North America","Canada",124,2008,10,"british columbia","victoria",283,1,"liberal",42,"anne park shannon",88118,59275,10006,0.168806410797132,10006,0.168806410797132,0
"13448",808,"North America","Canada",124,2008,10,"british columbia","victoria",283,1,"conservative party of canada",23,"jack mcclintock",88118,59275,16337,0.275613665120202,16337,0.275613665120202,0
"13449",808,"North America","Canada",124,2008,10,"british columbia","victoria",283,1,"new democratic party",72,"denise savoie",88118,59275,26443,0.44610712779418,26443,0.44610712779418,1
"13450",808,"North America","Canada",124,2008,10,"british columbia","victoria",283,1,"green party of canada",38,"adam saab",88118,59275,6252,0.105474483340363,6252,0.105474483340363,0
"13451",808,"North America","Canada",124,2008,10,"saskatchewan","wascana",284,1,"conservative party of canada",23,"michelle hunter",57746,36950,12798,0.346359945872801,12798,0.346359945872801,0
"13452",808,"North America","Canada",124,2008,10,"saskatchewan","wascana",284,1,"green party of canada",38,"george-richard wooldridge",57746,36950,1706,0.04617050067659,1706,0.04617050067659,0
"13453",808,"North America","Canada",124,2008,10,"saskatchewan","wascana",284,1,"liberal",42,"ralph goodale",57746,36950,17028,0.460838971583221,17028,0.460838971583221,1
"13454",808,"North America","Canada",124,2008,10,"saskatchewan","wascana",284,1,"new democratic party",72,"stephen moore",57746,36950,5418,0.146630581867388,5418,0.146630581867388,0
"13455",808,"North America","Canada",124,2008,10,"ontario","welland",285,1,"green party of canada",38,"jennifer mooradian",86257,51178,2816,0.0550236429715894,2816,0.0550236429715894,0
"13456",808,"North America","Canada",124,2008,10,"ontario","welland",285,1,"marxist-leninist party",53,"ron walker",86257,51178,114,0.00222751963734417,114,0.00222751963734417,0
"13457",808,"North America","Canada",124,2008,10,"ontario","welland",285,1,"liberal",42,"john maloney",86257,51178,14295,0.279319238735394,14295,0.279319238735394,0
"13458",808,"North America","Canada",124,2008,10,"ontario","welland",285,1,"conservative party of canada",23,"alf kiers",86257,51178,16542,0.323224823166204,16542,0.323224823166204,0
"13459",808,"North America","Canada",124,2008,10,"ontario","welland",285,1,"new democratic party",72,"malcolm allen",86257,51178,16842,0.329086716948689,16842,0.329086716948689,1
"13460",808,"North America","Canada",124,2008,10,"ontario","welland",285,1,"independent",6049,"jody di bartolomeo",86257,51178,569,0.0111180585407792,569,0.0111180585407792,0
"13461",808,"North America","Canada",124,2008,10,"ontario","wellington--halton hills",286,1,"liberal",42,"bruce bowser",80378,50651,11312,0.223332214566346,11312,0.223332214566346,0
"13462",808,"North America","Canada",124,2008,10,"ontario","wellington--halton hills",286,1,"christian heritage party of canada",17,"jeffrey streutker",80378,50651,414,0.00817357998854909,414,0.00817357998854909,0
"13463",808,"North America","Canada",124,2008,10,"ontario","wellington--halton hills",286,1,"conservative party of canada",23,"michael chong",80378,50651,29191,0.57631636098004,29191,0.57631636098004,1
"13464",808,"North America","Canada",124,2008,10,"ontario","wellington--halton hills",286,1,"green party of canada",38,"brent bouteiller",80378,50651,4987,0.0984580758524017,4987,0.0984580758524017,0
"13465",808,"North America","Canada",124,2008,10,"ontario","wellington--halton hills",286,1,"new democratic party",72,"noel duignan",80378,50651,4747,0.0937197686126631,4747,0.0937197686126631,0
"13466",808,"North America","Canada",124,2008,10,"nova scotia","west nova",287,1,"green party of canada",38,"ronald mills",67722,42011,2106,0.0501297279283997,2106,0.0501297279283997,0
"13467",808,"North America","Canada",124,2008,10,"nova scotia","west nova",287,1,"conservative party of canada",23,"greg kerr",67722,42011,16779,0.399395396443789,16779,0.399395396443789,1
"13468",808,"North America","Canada",124,2008,10,"nova scotia","west nova",287,1,"independent",6025,"cindy m. nesbitt",67722,42011,844,0.0200899764347433,844,0.0200899764347433,0
"13469",808,"North America","Canada",124,2008,10,"nova scotia","west nova",287,1,"liberal",42,"robert thibault",67722,42011,15185,0.361452952798077,15185,0.361452952798077,0
"13470",808,"North America","Canada",124,2008,10,"nova scotia","west nova",287,1,"new democratic party",72,"george barron",67722,42011,7097,0.168931946394992,7097,0.168931946394992,0
"13471",808,"North America","Canada",124,2008,10,"british columbia","west vancouver--sunshine coast--sea to sky country",288,1,"conservative party of canada",23,"john weston",95764,60469,26949,0.445666374505945,26949,0.445666374505945,1
"13472",808,"North America","Canada",124,2008,10,"british columbia","west vancouver--sunshine coast--sea to sky country",288,1,"new democratic party",72,"bill forst",95764,60469,8728,0.14433842133986,8728,0.14433842133986,0
"13473",808,"North America","Canada",124,2008,10,"british columbia","west vancouver--sunshine coast--sea to sky country",288,1,"liberal",42,"ian sutherland",95764,60469,16069,0.265739469810978,16069,0.265739469810978,0
"13474",808,"North America","Canada",124,2008,10,"british columbia","west vancouver--sunshine coast--sea to sky country",288,1,"green party of canada",38,"blair wilson",95764,60469,8723,0.144255734343217,8723,0.144255734343217,0
"13475",808,"North America","Canada",124,2008,10,"northwest territories","western arctic",289,1,"new democratic party",72,"dennis bevington",28787,13677,5669,0.414491482050157,5669,0.414491482050157,1
"13476",808,"North America","Canada",124,2008,10,"northwest territories","western arctic",289,1,"conservative party of canada",23,"brendan bell",28787,13677,5146,0.376252102069167,5146,0.376252102069167,0
"13477",808,"North America","Canada",124,2008,10,"northwest territories","western arctic",289,1,"green party of canada",38,"sam gamble",28787,13677,752,0.0549828178694158,752,0.0549828178694158,0
"13478",808,"North America","Canada",124,2008,10,"northwest territories","western arctic",289,1,"first peoples national party of canada",34,"noeline villebrun",28787,13677,252,0.0184250932221979,252,0.0184250932221979,0
"13479",808,"North America","Canada",124,2008,10,"northwest territories","western arctic",289,1,"liberal",42,"gabrielle mackenzie-scott",28787,13677,1858,0.135848504789062,1858,0.135848504789062,0
"13480",808,"North America","Canada",124,2008,10,"alberta","westlock--st. paul",290,1,"liberal",42,"leila houle",73791,37597,3418,0.0909115088969865,3418,0.0909115088969865,0
"13481",808,"North America","Canada",124,2008,10,"alberta","westlock--st. paul",290,1,"green party of canada",38,"aden murphy",73791,37597,2522,0.0670798201984201,2522,0.0670798201984201,0
"13482",808,"North America","Canada",124,2008,10,"alberta","westlock--st. paul",290,1,"christian heritage party of canada",17,"sip hofstede",73791,37597,510,0.0135649120940501,510,0.0135649120940501,0
"13483",808,"North America","Canada",124,2008,10,"alberta","westlock--st. paul",290,1,"conservative party of canada",23,"brian storseth",73791,37597,27338,0.727132483974785,27338,0.727132483974785,1
"13484",808,"North America","Canada",124,2008,10,"alberta","westlock--st. paul",290,1,"new democratic party",72,"della drury",73791,37597,3809,0.101311274835758,3809,0.101311274835758,0
"13485",808,"North America","Canada",124,2008,10,"quebec","westmount--ville-marie",291,1,"green party of canada",38,"claude william genest",77112,38827,2733,0.0703891621809565,2733,0.0703891621809565,0
"13486",808,"North America","Canada",124,2008,10,"quebec","westmount--ville-marie",291,1,"neorhino.ca",69,"judith vienneau",77112,38827,62,0.00159682695031808,62,0.00159682695031808,0
"13487",808,"North America","Canada",124,2008,10,"quebec","westmount--ville-marie",291,1,"new democratic party",72,"anne lagacé dowson",77112,38827,8904,0.22932495428439,8904,0.22932495428439,0
"13488",808,"North America","Canada",124,2008,10,"quebec","westmount--ville-marie",291,1,"communist party of canada",19,"bill sloan",77112,38827,34,0.00087567929533572,34,0.00087567929533572,0
"13489",808,"North America","Canada",124,2008,10,"quebec","westmount--ville-marie",291,1,"marxist-leninist party",53,"linda sullivan",77112,38827,49,0.00126200839621913,49,0.00126200839621913,0
"13490",808,"North America","Canada",124,2008,10,"quebec","westmount--ville-marie",291,1,"conservative party of canada",23,"guy dufort",77112,38827,6139,0.158111623354882,6139,0.158111623354882,0
"13491",808,"North America","Canada",124,2008,10,"quebec","westmount--ville-marie",291,1,"liberal",42,"marc garneau",77112,38827,18041,0.464650887269168,18041,0.464650887269168,1
"13492",808,"North America","Canada",124,2008,10,"quebec","westmount--ville-marie",291,1,"independent",6070,"david sommer rovins",77112,38827,47,0.00121049784943467,47,0.00121049784943467,0
"13493",808,"North America","Canada",124,2008,10,"quebec","westmount--ville-marie",291,1,"bloc québécois",8,"charles larivée",77112,38827,2818,0.0725783604192959,2818,0.0725783604192959,0
"13494",808,"North America","Canada",124,2008,10,"alberta","wetaskiwin",292,1,"green party of canada",38,"les parsons",79862,42170,3395,0.080507469765236,3395,0.080507469765236,0
"13495",808,"North America","Canada",124,2008,10,"alberta","wetaskiwin",292,1,"liberal",42,"rita katherine dillon",79862,42170,2362,0.0560113824994072,2362,0.0560113824994072,0
"13496",808,"North America","Canada",124,2008,10,"alberta","wetaskiwin",292,1,"conservative party of canada",23,"blaine calkins",79862,42170,32528,0.771354043158644,32528,0.771354043158644,1
"13497",808,"North America","Canada",124,2008,10,"alberta","wetaskiwin",292,1,"canadian action party",10,"shawn mann",79862,42170,249,0.00590467156746502,249,0.00590467156746502,0
"13498",808,"North America","Canada",124,2008,10,"alberta","wetaskiwin",292,1,"new democratic party",72,"tim robson",79862,42170,3636,0.0862224330092483,3636,0.0862224330092483,0
"13499",808,"North America","Canada",124,2008,10,"ontario","whitby--oshawa",293,1,"conservative party of canada",23,"jim flaherty",99155,60210,30704,0.509948513535957,30704,0.509948513535957,1
"13500",808,"North America","Canada",124,2008,10,"ontario","whitby--oshawa",293,1,"new democratic party",72,"david purdy",99155,60210,8584,0.142567679787411,8584,0.142567679787411,0
"13501",808,"North America","Canada",124,2008,10,"ontario","whitby--oshawa",293,1,"christian heritage party of canada",17,"yvonne forbes",99155,60210,395,0.00656037203122405,395,0.00656037203122405,0
"13502",808,"North America","Canada",124,2008,10,"ontario","whitby--oshawa",293,1,"green party of canada",38,"doug anderson",99155,60210,5067,0.0841554559043348,5067,0.0841554559043348,0
"13503",808,"North America","Canada",124,2008,10,"ontario","whitby--oshawa",293,1,"liberal",42,"brent fullard",99155,60210,15460,0.256767978741073,15460,0.256767978741073,0
"13504",808,"North America","Canada",124,2008,10,"alberta","wild rose",294,1,"libertarian party of canada",50,"krista zoobkoff",90193,50564,246,0.00486512143026659,246,0.00486512143026659,0
"13505",808,"North America","Canada",124,2008,10,"alberta","wild rose",294,1,"liberal",42,"jenn turcott",90193,50564,2890,0.0571552883474409,2890,0.0571552883474409,0
"13506",808,"North America","Canada",124,2008,10,"alberta","wild rose",294,1,"conservative party of canada",23,"blake richards",90193,50564,36869,0.72915513013211,36869,0.72915513013211,1
"13507",808,"North America","Canada",124,2008,10,"alberta","wild rose",294,1,"green party of canada",38,"lisa fox",90193,50564,6390,0.126374495688632,6390,0.126374495688632,0
"13508",808,"North America","Canada",124,2008,10,"alberta","wild rose",294,1,"new democratic party",72,"jeff horvath",90193,50564,4169,0.0824499644015505,4169,0.0824499644015505,0
"13509",808,"North America","Canada",124,2008,10,"ontario","willowdale",295,1,"conservative party of canada",23,"jake karns",94934,49085,15931,0.324559437710095,15931,0.324559437710095,0
"13510",808,"North America","Canada",124,2008,10,"ontario","willowdale",295,1,"liberal",42,"martha hall findlay",94934,49085,23889,0.486686360395233,23889,0.486686360395233,1
"13511",808,"North America","Canada",124,2008,10,"ontario","willowdale",295,1,"independent",6050,"bernadette michael",94934,49085,260,0.00529693389019049,260,0.00529693389019049,0
"13512",808,"North America","Canada",124,2008,10,"ontario","willowdale",295,1,"new democratic party",72,"susan wallace",94934,49085,5011,0.102088214322094,5011,0.102088214322094,0
"13513",808,"North America","Canada",124,2008,10,"ontario","willowdale",295,1,"green party of canada",38,"lou carcasole",94934,49085,3130,0.0637669349088316,3130,0.0637669349088316,0
"13514",808,"North America","Canada",124,2008,10,"ontario","willowdale",295,1,"progressive canadian party",87,"bahman roudgarnia",94934,49085,864,0.0176021187735561,864,0.0176021187735561,0
"13515",808,"North America","Canada",124,2008,10,"ontario","windsor west",296,1,"marxist-leninist party",53,"margaret villamizar",84245,39596,116,0.00292958884735832,116,0.00292958884735832,0
"13516",808,"North America","Canada",124,2008,10,"ontario","windsor west",296,1,"green party of canada",38,"john esposito",84245,39596,2253,0.0568996868370543,2253,0.0568996868370543,0
"13517",808,"North America","Canada",124,2008,10,"ontario","windsor west",296,1,"conservative party of canada",23,"lisa lumley",84245,39596,8954,0.226133952924538,8954,0.226133952924538,0
